,gender,hispanic,white,black,asian,presapp,age,female,income,educ,ideology_7pt,republican,democrat,independent_other,AMID1,AMID2,AMID4,Amid,mar2,mar4,mar6,banmuslims,restrictmosques,sharia,noweapon,attention,agegroup,weight,mar_short
494,,0.0,1.0,0.0,0.0,0.0,34.0,1.0,0.6,0.8,0.5,0.0,0.0,1.0,4.0,4.0,3.0,0.6666666865348816,3.0,2.0,2.0,0.25,0.25,0.75,0.25,0.75,0.2,0.9254739202924593,0.3333333
495,,0.0,1.0,0.0,0.0,0.75,72.0,1.0,0.2,0.4,0.3333333333333333,0.0,1.0,0.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,1.0,0.5,0.5,0.75,0.75,1.0,1.402184205091661,0.75
496,,0.0,1.0,0.0,0.0,0.0,70.0,1.0,0.8,1.0,0.3333333333333333,0.0,1.0,0.0,5.0,5.0,4.0,0.9166666269302368,4.0,3.0,2.0,0.25,0.5,0.75,0.25,1.0,1.0,0.710803182512019,0.5
497,,0.0,1.0,0.0,0.0,1.0,73.0,1.0,0.0,0.8,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.75,1.0,0.9257882001493398,0.5
498,,0.0,1.0,0.0,0.0,0.0,57.0,1.0,0.0,0.4,0.6666666666666666,0.0,1.0,0.0,3.0,3.0,5.0,0.6666666865348816,5.0,3.0,2.0,0.5,0.5,0.5,0.5,0.0,0.6,1.5393580547455246,0.5833333
499,,0.0,1.0,0.0,0.0,0.0,70.0,1.0,0.2,0.2,0.16666666666666666,0.0,1.0,0.0,5.0,4.0,5.0,0.9166666269302368,1.0,1.0,2.0,0.25,0.25,0.5,0.5,0.25,1.0,1.8453261011990192,0.08333334
500,,0.0,1.0,0.0,0.0,0.0,63.0,0.0,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,5.0,4.0,4.0,0.8333333730697632,1.0,1.0,1.0,0.0,0.0,0.0,0.25,1.0,0.8,0.6840537548911191,0.0
501,,0.0,1.0,0.0,0.0,0.75,91.0,1.0,0.4,0.8,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,1.0,1.0,0.25,0.5,0.5,0.0,0.75,1.0,0.9257882001493398,0.25
502,,0.0,1.0,0.0,0.0,0.0,61.0,0.0,0.8,1.0,0.3333333333333333,0.0,1.0,0.0,2.0,2.0,2.0,0.25,3.0,2.0,2.0,0.5,0.25,0.5,0.25,1.0,0.8,0.6840537548911191,0.3333333
503,,0.0,1.0,0.0,0.0,1.0,68.0,1.0,1.0,0.8,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,4.0,3.0,0.25,0.25,0.75,0.25,0.75,0.8,0.5927019205790289,0.75
504,,0.0,1.0,0.0,0.0,1.0,69.0,1.0,0.2,0.4,0.6666666666666666,0.0,0.0,1.0,5.0,5.0,5.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,0.5,0.25,0.8,0.8936186887156475,0.6666667
505,,0.0,1.0,0.0,0.0,0.5,37.0,1.0,0.4,0.6,0.5,0.0,0.0,1.0,3.0,3.0,4.0,0.5833333134651184,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.75,0.2,0.9545943910389045,0.4166667
506,,0.0,1.0,0.0,0.0,1.0,40.0,0.0,0.6,1.0,1.0,1.0,0.0,0.0,5.0,4.0,5.0,0.9166666269302368,5.0,5.0,4.0,1.0,0.75,1.0,0.75,1.0,0.4,1.078121094221727,0.9166666
507,,0.0,1.0,0.0,0.0,1.0,77.0,1.0,0.4,0.2,0.6666666666666666,1.0,0.0,0.0,5.0,5.0,5.0,1.0,2.0,2.0,2.0,0.5,0.5,0.5,0.5,0.5,1.0,1.8453261011990192,0.25
508,,0.0,1.0,0.0,0.0,0.25,67.0,1.0,0.0,0.2,0.5,0.0,1.0,0.0,4.0,4.0,5.0,0.8333333730697632,3.0,3.0,3.0,0.75,0.75,0.5,0.75,0.75,0.8,1.173530413035638,0.5
509,,0.0,1.0,0.0,0.0,0.0,70.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,2.122493771257226,0.3333333
510,,0.0,1.0,0.0,0.0,0.25,66.0,1.0,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,4.0,4.0,4.0,0.75,2.0,2.0,2.0,0.5,0.5,0.5,0.75,0.25,0.8,0.4569060783929695,0.25
511,,0.0,1.0,0.0,0.0,0.0,53.0,1.0,0.6,1.0,0.16666666666666666,0.0,1.0,0.0,4.0,4.0,4.0,0.75,2.0,2.0,2.0,0.25,0.25,0.5,0.25,0.75,0.6,0.7792860860249411,0.25
512,,0.0,1.0,0.0,0.0,1.0,55.0,0.0,0.8,0.8,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,3.0,3.0,0.5,0.25,0.75,0.25,1.0,0.6,1.5342708845321555,0.5
513,,0.0,1.0,0.0,0.0,0.0,73.0,0.0,0.8,1.0,0.5,0.0,0.0,1.0,5.0,5.0,5.0,1.0,2.0,1.0,2.0,0.5,0.5,1.0,0.5,0.75,1.0,1.0704117423331847,0.16666666
514,,0.0,1.0,0.0,0.0,1.0,65.0,1.0,0.6,0.4,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,4.0,3.0,0.75,0.75,1.0,0.75,0.75,0.8,0.8936186887156475,0.75
515,,0.0,1.0,0.0,0.0,0.75,25.0,1.0,0.4,0.8,0.3333333333333333,0.0,1.0,0.0,4.0,3.0,4.0,0.6666666865348816,3.0,3.0,4.0,0.5,0.75,0.75,0.5,0.25,0.0,1.3217565734388197,0.5833333
516,,0.0,1.0,0.0,0.0,0.0,66.0,1.0,0.6,0.8,0.6666666666666666,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,3.0,3.0,0.5,0.5,0.75,0.75,0.25,0.8,0.5927019205790289,0.5
517,,0.0,1.0,0.0,0.0,0.75,44.0,0.0,1.0,1.0,0.8333333333333334,0.0,1.0,0.0,4.0,4.0,5.0,0.8333333730697632,4.0,5.0,4.0,0.75,1.0,0.75,1.0,0.75,0.4,1.078121094221727,0.8333334
518,,0.0,1.0,0.0,0.0,0.75,44.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.0,4.0,4.0,4.0,0.75,3.0,3.0,3.0,0.5,0.25,0.5,0.5,0.25,0.4,0.7158694220690025,0.5
519,,0.0,1.0,0.0,0.0,0.25,74.0,1.0,0.2,0.2,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.75,1.0,1.8453261011990192,0.4166667
520,,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.6,0.6,0.8333333333333334,1.0,0.0,0.0,5.0,4.0,5.0,0.9166666269302368,4.0,5.0,4.0,0.75,0.25,0.5,0.75,0.75,0.6,1.583003392876874,0.8333334
521,,0.0,1.0,0.0,0.0,0.75,41.0,0.0,0.6,1.0,0.16666666666666666,0.0,1.0,0.0,4.0,3.0,4.0,0.6666666865348816,4.0,3.0,4.0,0.75,1.0,0.75,1.0,0.75,0.4,1.078121094221727,0.6666667
522,,0.0,1.0,0.0,0.0,0.0,63.0,0.0,0.8,0.8,0.3333333333333333,0.0,1.0,0.0,5.0,5.0,4.0,0.9166666269302368,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.890695766315581,0.0
523,,0.0,1.0,0.0,0.0,0.0,72.0,1.0,1.0,0.8,0.16666666666666666,0.0,1.0,0.0,4.0,5.0,5.0,0.9166666269302368,3.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.9257882001493398,0.16666666
524,,0.0,1.0,0.0,0.0,1.0,45.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,5.0,0.9166666269302368,4.0,5.0,5.0,0.75,0.75,0.75,0.75,0.75,0.4,1.078121094221727,0.9166666
525,,0.0,1.0,0.0,0.0,0.75,77.0,1.0,0.0,0.2,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,1.0,0.5,1.0,0.25,0.25,1.0,1.8453261011990192,0.3333333
526,,0.0,1.0,0.0,0.0,0.75,68.0,1.0,0.4,0.4,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,3.0,3.0,0.25,0.5,0.5,0.75,1.0,0.8,0.8936186887156475,0.5833333
527,,0.0,1.0,0.0,0.0,0.0,66.0,0.0,0.2,1.0,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,0.25,0.25,0.25,0.5,0.75,0.8,0.6840537548911191,0.16666666
528,,0.0,1.0,0.0,0.0,0.75,57.0,1.0,0.8,0.2,1.0,1.0,0.0,0.0,4.0,5.0,5.0,0.9166666269302368,3.0,2.0,3.0,0.5,1.0,1.0,0.5,0.25,0.6,2.0265275349551057,0.4166667
529,,0.0,1.0,0.0,0.0,0.75,48.0,1.0,0.6,0.4,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,4.0,0.9166666269302368,4.0,3.0,4.0,1.0,0.5,1.0,0.75,1.0,0.4,1.412332074817555,0.6666667
530,,0.0,1.0,0.0,0.0,0.75,49.0,1.0,0.6,0.6,0.6666666666666666,1.0,0.0,0.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.75,0.4,0.961779277363579,0.5
531,,0.0,1.0,0.0,0.0,0.75,58.0,0.0,0.6,0.8,0.5,0.0,1.0,0.0,1.0,2.0,3.0,0.25,3.0,4.0,5.0,0.5,0.25,0.5,0.75,0.5,0.6,1.5342708845321555,0.75
532,,0.0,1.0,0.0,0.0,0.75,66.0,0.0,0.2,0.4,0.8333333333333334,1.0,0.0,0.0,4.0,4.0,4.0,0.75,2.0,2.0,2.0,0.5,0.25,0.5,0.5,0.75,0.8,1.348604088382622,0.25
533,,0.0,1.0,0.0,0.0,0.75,35.0,0.0,1.0,0.8,0.0,0.0,1.0,0.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.25,1.0,0.2,1.3970785410717206,0.3333333
534,,0.0,1.0,0.0,0.0,0.0,63.0,1.0,0.2,0.2,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,2.0,1.0,4.0,0.25,0.25,0.5,0.25,0.25,0.8,1.173530413035638,0.3333333
535,,0.0,1.0,0.0,0.0,1.0,64.0,1.0,0.4,0.6,0.8333333333333334,1.0,0.0,0.0,4.0,4.0,4.0,0.75,2.0,2.0,2.0,0.25,0.5,0.75,0.25,0.75,0.8,0.6111023362769351,0.25
536,,0.0,1.0,0.0,0.0,0.25,63.0,0.0,0.8,0.6,0.8333333333333334,1.0,0.0,0.0,4.0,4.0,5.0,0.8333333730697632,3.0,2.0,3.0,0.75,0.5,1.0,0.0,0.75,0.8,0.918695879203071,0.4166667
537,,0.0,1.0,0.0,0.0,0.5,26.0,1.0,0.4,0.8,0.6666666666666666,0.0,0.0,1.0,5.0,3.0,4.0,0.75,3.0,2.0,2.0,0.5,0.0,1.0,0.0,0.5,0.0,1.3217565734388197,0.3333333
538,,0.0,1.0,0.0,0.0,0.0,55.0,1.0,0.4,1.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.5,2.0,3.0,1.0,0.5,0.0,0.5,0.0,1.0,0.6,0.7792860860249411,0.25
539,,0.0,1.0,0.0,0.0,1.0,61.0,0.0,1.0,0.8,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,0.5,0.5,1.0,0.25,0.75,0.8,0.890695766315581,0.3333333
540,,0.0,1.0,0.0,0.0,1.0,40.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4,1.078121094221727,0.5833333
541,,0.0,1.0,0.0,0.0,0.75,50.0,0.0,0.0,0.4,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,5.0,5.0,4.0,1.0,1.0,0.5,1.0,0.5,0.6,2.331232711647413,0.9166666
542,,0.0,1.0,0.0,0.0,0.25,70.0,0.0,0.0,0.4,0.8333333333333334,0.0,0.0,1.0,4.0,4.0,4.0,0.75,4.0,2.0,2.0,0.5,0.25,0.5,0.25,0.25,1.0,2.122493771257226,0.4166667
543,,0.0,1.0,0.0,0.0,0.75,59.0,1.0,0.4,0.2,0.5,0.0,0.0,1.0,5.0,5.0,5.0,1.0,5.0,2.0,2.0,0.75,0.75,0.25,0.25,0.5,0.6,2.0265275349551057,0.5
544,,0.0,1.0,0.0,0.0,1.0,71.0,1.0,0.4,0.4,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,3.0,2.0,1.0,0.75,1.0,1.0,1.0,1.0,1.402184205091661,0.5
545,,0.0,1.0,0.0,0.0,0.0,61.0,1.0,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,0.5,0.5,0.5,0.5,0.75,0.8,0.4569060783929695,0.3333333
546,,0.0,1.0,0.0,0.0,1.0,72.0,0.0,0.6,0.8,0.5,0.0,1.0,0.0,3.0,3.0,5.0,0.6666666865348816,4.0,3.0,2.0,0.75,0.5,0.25,0.5,0.75,1.0,1.3975567841514087,0.5
547,,0.0,1.0,0.0,0.0,0.25,66.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.0,4.0,4.0,5.0,0.8333333730697632,4.0,2.0,2.0,0.75,0.25,0.5,0.25,0.5,0.8,0.4569060783929695,0.4166667
548,,0.0,1.0,0.0,0.0,0.0,67.0,1.0,0.4,0.8,0.16666666666666666,0.0,1.0,0.0,5.0,5.0,5.0,1.0,2.0,2.0,4.0,0.25,0.25,0.5,0.25,0.75,0.8,0.5927019205790289,0.4166667
549,,0.0,1.0,0.0,0.0,0.0,76.0,1.0,0.2,0.2,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,1.0,1.0,0.0,0.0,0.25,0.5,0.75,1.0,1.8453261011990192,0.16666666
550,,0.0,1.0,0.0,0.0,1.0,67.0,1.0,0.2,0.8,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,3.0,3.0,0.5,0.5,1.0,0.5,0.75,0.8,0.5927019205790289,0.5
551,,0.0,1.0,0.0,0.0,1.0,73.0,0.0,0.6,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0704117423331847,1.0
552,,0.0,1.0,0.0,0.0,0.0,64.0,1.0,0.6,1.0,0.0,0.0,1.0,0.0,4.0,4.0,5.0,0.8333333730697632,5.0,4.0,4.0,1.0,0.75,0.0,0.75,1.0,0.8,0.4569060783929695,0.8333334
553,,0.0,1.0,0.0,0.0,0.25,39.0,1.0,0.2,0.0,0.5,0.0,0.0,1.0,1.0,1.0,2.0,0.0833333432674408,4.0,3.0,4.0,1.0,0.75,0.5,1.0,0.5,0.2,5.0,0.6666667
554,,0.0,1.0,0.0,0.0,1.0,55.0,1.0,0.6,0.8,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,2.0,2.0,0.75,0.5,0.5,0.75,0.75,0.6,1.0156305621740607,0.4166667
555,,0.0,1.0,0.0,0.0,1.0,35.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0700471985484503,0.9166666
556,,0.0,1.0,0.0,0.0,1.0,60.0,1.0,0.2,0.6,0.5,1.0,0.0,0.0,4.0,4.0,5.0,0.8333333730697632,3.0,3.0,3.0,1.0,1.0,1.0,0.5,0.25,0.8,0.6111023362769351,0.5
557,,0.0,1.0,0.0,0.0,1.0,41.0,0.0,0.2,0.8,0.0,1.0,0.0,0.0,1.0,2.0,5.0,0.4166666865348816,5.0,4.0,2.0,0.25,0.5,0.5,1.0,1.0,0.4,1.4076706424695749,0.6666667
558,,0.0,1.0,0.0,0.0,1.0,57.0,1.0,0.2,0.2,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,0.75,0.6,2.0265275349551057,0.75
559,,0.0,1.0,0.0,0.0,0.5,58.0,1.0,0.0,0.2,1.0,1.0,0.0,0.0,4.0,5.0,1.0,0.5833333134651184,3.0,2.0,3.0,1.0,1.0,0.5,0.5,0.25,0.6,2.0265275349551057,0.4166667
560,,0.0,1.0,0.0,0.0,0.75,63.0,1.0,0.6,0.4,0.5,0.0,0.0,1.0,5.0,5.0,5.0,1.0,2.0,1.0,3.0,0.25,0.0,0.5,0.25,1.0,0.8,0.8936186887156475,0.25
561,,0.0,1.0,0.0,0.0,0.75,73.0,0.0,1.0,0.8,0.8333333333333334,1.0,0.0,0.0,4.0,5.0,5.0,0.9166666269302368,4.0,2.0,2.0,0.75,0.5,0.75,0.75,0.75,1.0,1.3975567841514087,0.4166667
562,,0.0,1.0,0.0,0.0,0.0,56.0,1.0,1.0,0.4,0.16666666666666666,0.0,1.0,0.0,3.0,4.0,3.0,0.5833333134651184,2.0,1.0,1.0,0.25,0.0,0.5,0.0,1.0,0.6,1.5393580547455246,0.08333334
563,,0.0,1.0,0.0,0.0,0.75,41.0,0.0,0.8,1.0,0.5,0.0,0.0,1.0,4.0,5.0,4.0,0.8333333730697632,4.0,5.0,4.0,1.0,0.75,1.0,0.75,0.25,0.4,1.078121094221727,0.8333334
564,,0.0,1.0,0.0,0.0,1.0,42.0,0.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,3.0,2.0,0.5,1.0,1.0,0.0,0.75,0.4,1.078121094221727,0.5
565,,0.0,1.0,0.0,0.0,0.75,38.0,1.0,0.4,0.6,0.5,1.0,0.0,0.0,4.0,4.0,5.0,0.8333333730697632,3.0,3.0,3.0,0.5,0.25,0.5,0.5,0.25,0.2,0.9545943910389045,0.5
566,,0.0,1.0,0.0,0.0,0.25,45.0,1.0,0.4,0.8,0.3333333333333333,0.0,0.0,1.0,3.0,3.0,4.0,0.5833333134651184,1.0,1.0,3.0,0.0,0.0,0.5,0.0,0.75,0.4,0.9324345732590401,0.16666666
567,,0.0,1.0,0.0,0.0,0.0,60.0,1.0,0.8,0.8,0.3333333333333333,0.0,1.0,0.0,5.0,5.0,4.0,0.9166666269302368,4.0,4.0,4.0,0.5,0.25,0.5,0.0,0.75,0.8,0.5927019205790289,0.75
568,,0.0,1.0,0.0,0.0,0.75,74.0,0.0,0.6,0.6,0.6666666666666666,1.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,3.0,2.0,0.25,0.25,0.5,1.0,0.25,1.0,1.4418851278330693,0.4166667
569,,0.0,1.0,0.0,0.0,0.75,35.0,1.0,0.2,0.6,0.5,0.0,0.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,0.25,0.0,0.25,0.75,0.25,0.2,0.9545943910389045,0.25
570,,0.0,1.0,0.0,0.0,1.0,58.0,1.0,0.8,0.8,0.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,0.5,0.5,1.0,0.5,1.0,0.6,1.0156305621740607,1.0
571,,0.0,1.0,0.0,0.0,0.25,35.0,0.0,0.6,0.8,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,2.0,4.0,0.25,0.25,0.5,1.0,0.5,0.2,1.3970785410717206,0.5
572,,0.0,1.0,0.0,0.0,0.75,73.0,0.0,0.6,1.0,0.5,0.0,0.0,1.0,2.0,3.0,5.0,0.5833333134651184,2.0,1.0,1.0,0.25,0.25,0.5,1.0,0.25,1.0,1.0704117423331847,0.08333334
573,,0.0,1.0,0.0,0.0,0.0,30.0,0.0,0.2,0.6,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.2,1.4413914784327015,0.16666666
574,,0.0,1.0,0.0,0.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,3.0,3.0,0.75,0.5,0.75,0.5,1.0,0.8,0.6840537548911191,0.5833333
575,,0.0,1.0,0.0,0.0,0.0,45.0,1.0,0.2,1.0,1.0,0.0,1.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.7158694220690025,0.0
576,,0.0,1.0,0.0,0.0,1.0,67.0,0.0,0.4,1.0,1.0,1.0,0.0,0.0,4.0,4.0,5.0,0.8333333730697632,4.0,4.0,3.0,0.75,0.75,1.0,0.75,1.0,0.8,0.6840537548911191,0.6666667
577,,0.0,1.0,0.0,0.0,1.0,42.0,0.0,1.0,1.0,0.8333333333333334,0.0,1.0,0.0,4.0,5.0,5.0,0.9166666269302368,2.0,2.0,2.0,1.0,0.75,0.5,0.75,0.75,0.4,1.078121094221727,0.25
578,,0.0,1.0,0.0,0.0,0.0,61.0,1.0,0.2,0.8,0.3333333333333333,0.0,1.0,0.0,3.0,4.0,4.0,0.6666666865348816,3.0,3.0,3.0,0.5,0.5,0.5,0.5,1.0,0.8,0.5927019205790289,0.5
579,,0.0,1.0,0.0,0.0,0.0,49.0,1.0,0.4,1.0,0.16666666666666666,0.0,1.0,0.0,4.0,4.0,4.0,0.75,3.0,3.0,2.0,0.5,0.5,0.5,0.5,0.75,0.4,0.7158694220690025,0.4166667
580,,0.0,1.0,0.0,0.0,0.0,54.0,0.0,0.6,0.4,0.5,0.0,0.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.6,2.331232711647413,0.0
581,,0.0,1.0,0.0,0.0,0.75,53.0,1.0,1.0,0.4,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,3.0,5.0,0.75,1.0,1.0,1.0,0.75,0.6,1.5393580547455246,0.6666667
582,,0.0,1.0,0.0,0.0,1.0,37.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0700471985484503,1.0
583,,0.0,1.0,0.0,0.0,1.0,76.0,0.0,0.8,0.8,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,3.0,3.0,0.75,0.5,0.75,0.25,0.75,1.0,1.3975567841514087,0.5833333
584,,0.0,1.0,0.0,0.0,1.0,30.0,1.0,0.0,0.2,0.5,1.0,0.0,0.0,4.0,4.0,5.0,0.8333333730697632,3.0,3.0,4.0,0.25,0.0,0.25,0.25,0.75,0.2,1.8446922358443707,0.5833333
585,,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.8,0.8,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,1.0,5.0,0.0,0.0,1.0,0.0,0.75,0.4,1.4076706424695749,0.5
586,,0.0,1.0,0.0,0.0,0.75,47.0,0.0,0.2,0.4,0.5,0.0,1.0,0.0,4.0,4.0,5.0,0.8333333730697632,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.25,0.4,2.1379358950960325,0.5
587,,0.0,1.0,0.0,0.0,0.0,61.0,1.0,0.2,1.0,0.6666666666666666,1.0,0.0,0.0,3.0,3.0,5.0,0.6666666865348816,2.0,1.0,2.0,0.25,0.25,0.25,0.25,1.0,0.8,0.4569060783929695,0.16666666
588,,0.0,1.0,0.0,0.0,0.25,43.0,1.0,0.4,0.4,0.5,0.0,0.0,1.0,4.0,4.0,4.0,0.75,5.0,4.0,4.0,0.75,0.75,0.75,0.75,0.75,0.4,1.412332074817555,0.8333334
589,,0.0,1.0,0.0,0.0,0.75,54.0,1.0,0.6,0.8,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,2.0,5.0,0.5,0.5,0.5,0.5,0.25,0.6,1.0156305621740607,0.6666667
590,,0.0,1.0,0.0,0.0,0.75,67.0,1.0,0.8,0.8,0.8333333333333334,1.0,0.0,0.0,4.0,4.0,5.0,0.8333333730697632,4.0,2.0,3.0,0.75,0.75,0.75,0.5,0.25,0.8,0.5927019205790289,0.5
591,,0.0,1.0,0.0,0.0,0.0,59.0,1.0,1.0,0.6,0.5,0.0,0.0,1.0,3.0,3.0,3.0,0.5,2.0,2.0,2.0,0.5,0.5,0.5,0.25,0.75,0.6,1.0476553763291885,0.25
592,,0.0,1.0,0.0,0.0,0.75,65.0,0.0,0.4,0.6,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,0.75,0.75,1.0,0.25,0.75,0.8,0.918695879203071,0.3333333
593,,0.0,1.0,0.0,0.0,0.75,56.0,1.0,0.6,0.2,0.5,1.0,0.0,0.0,5.0,5.0,5.0,1.0,2.0,2.0,2.0,0.25,0.25,0.5,0.25,0.25,0.6,2.0265275349551057,0.25
594,,0.0,1.0,0.0,0.0,1.0,43.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,5.0,4.0,0.8333333730697632,5.0,4.0,5.0,0.75,1.0,1.0,1.0,1.0,0.4,1.078121094221727,0.9166666
595,,0.0,1.0,0.0,0.0,0.75,70.0,1.0,0.6,0.2,0.5,1.0,0.0,0.0,5.0,4.0,5.0,0.9166666269302368,4.0,4.0,3.0,0.5,0.5,0.5,0.75,0.25,1.0,1.8453261011990192,0.6666667
596,,0.0,1.0,0.0,0.0,0.0,69.0,1.0,0.2,1.0,0.16666666666666666,0.0,1.0,0.0,5.0,5.0,5.0,1.0,4.0,1.0,1.0,0.0,0.25,0.25,0.25,1.0,0.8,0.4569060783929695,0.25
597,,0.0,1.0,0.0,0.0,0.25,66.0,1.0,0.2,0.4,0.6666666666666666,0.0,0.0,1.0,5.0,5.0,5.0,1.0,4.0,3.0,3.0,0.5,0.5,1.0,0.5,0.75,0.8,0.8936186887156475,0.5833333
598,,0.0,1.0,0.0,0.0,0.0,81.0,1.0,0.8,1.0,0.3333333333333333,0.0,0.0,1.0,4.0,5.0,5.0,0.9166666269302368,3.0,3.0,3.0,0.5,0.5,0.25,0.25,0.5,1.0,0.710803182512019,0.5
599,,0.0,1.0,0.0,0.0,0.0,71.0,0.0,0.6,0.4,0.5,0.0,1.0,0.0,4.0,5.0,5.0,0.9166666269302368,4.0,2.0,2.0,0.5,0.5,0.5,0.25,0.75,1.0,2.122493771257226,0.4166667
600,,0.0,1.0,0.0,0.0,0.75,72.0,1.0,0.8,1.0,0.5,1.0,0.0,0.0,4.0,5.0,5.0,0.9166666269302368,5.0,3.0,4.0,1.0,0.75,0.75,0.75,1.0,1.0,0.710803182512019,0.75
601,,0.0,1.0,0.0,0.0,0.75,61.0,0.0,0.8,0.6,0.6666666666666666,1.0,0.0,0.0,4.0,5.0,5.0,0.9166666269302368,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.8,0.918695879203071,0.5
602,,0.0,1.0,0.0,0.0,1.0,46.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,4.0,0.9166666269302368,5.0,5.0,4.0,1.0,1.0,0.75,1.0,1.0,0.4,1.078121094221727,0.9166666
603,,0.0,1.0,0.0,0.0,1.0,25.0,1.0,0.8,0.8,0.5,1.0,0.0,0.0,5.0,4.0,4.0,0.8333333730697632,4.0,3.0,5.0,0.75,0.75,0.5,0.75,1.0,0.0,1.3217565734388197,0.75
