,age,gender,presapp,female,male,white,black,hispanic,asian,otherrace,income,educ,democrat,republican,independent_other,ideology_7pt,AMID1,AMID2,AMID4,AMID5,Amid,mar2,mar4,mar6,banmuslims,patrol,noweapon,sharia,restrictmosques,attention,agegroup,weight,mar_short
2281,49.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,5.0,5.0,5.0,1.0,0.75,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.25,0.4,1.4021202712567298,0.5
2282,41.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.5,5.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,0.75,0.75,0.75,0.75,0.75,0.25,0.4,0.6041808813157284,0.75
2283,32.0,2.0,0.8333333134651184,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,1.0,0.16666666666666666,4.0,4.0,4.0,1.0,0.5625,3.0,3.0,3.0,0.75,1.0,0.75,0.5,0.75,0.75,0.2,0.922148087066489,0.5
2284,30.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,1.0,0.0,0.0,0.5,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.2,0.9881532121348656,0.0
2285,21.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,1.0,0.5,2.0,1.0,5.0,2.0,0.375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.8421867317487979,0.0
2286,40.0,1.0,0.1666666716337204,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.3333333333333333,5.0,5.0,5.0,2.0,0.8125,4.0,3.0,3.0,0.5,0.75,0.75,0.75,0.75,0.5,0.4,1.1570505108398006,0.5833333
2287,39.0,1.0,0.8333333134651184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.16666666666666666,4.0,5.0,5.0,1.0,0.6875,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,0.75,0.2,0.6699887669024239,0.9166666
2288,29.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.4,0.0,0.0,1.0,0.5,2.0,2.0,1.0,2.0,0.1875,2.0,4.0,1.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.8421867317487979,0.3333333
2289,49.0,2.0,0.1666666716337204,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,1.0,0.5,4.0,4.0,5.0,3.0,0.75,3.0,2.0,3.0,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.6772468857874931,0.4166667
2290,27.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,0.8125,3.0,3.0,3.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.6788218290728009,0.5
2291,48.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,1.0,0.0,1.0,4.0,4.0,5.0,1.0,0.625,4.0,2.0,2.0,1.0,0.25,0.0,0.25,1.0,0.75,0.4,0.6041808813157284,0.4166667
2292,31.0,2.0,0.1666666716337204,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,1.0,0.0,0.0,0.5,4.0,4.0,4.0,2.0,0.625,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.5160389619096967,0.08333334
2293,27.0,2.0,0.3333333432674408,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,5.0,5.0,0.875,3.0,3.0,3.0,0.5,1.0,0.75,0.5,0.5,0.25,0.0,2.0108743534390996,0.5
2294,21.0,2.0,0.3333333432674408,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.6,0.0,1.0,0.0,0.6666666666666666,4.0,4.0,4.0,2.0,0.625,2.0,1.0,2.0,0.5,0.25,0.5,0.25,0.25,0.25,0.0,0.6788218290728009,0.16666666
2295,49.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4,0.732074691561098,0.0
2296,42.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.6,1.0,0.0,0.0,0.5,5.0,5.0,5.0,5.0,1.0,3.0,1.0,1.0,0.25,0.25,0.5,0.0,1.0,0.5,0.4,0.8702668464139761,0.16666666
2297,44.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.8,0.0,0.0,1.0,0.5,4.0,5.0,5.0,5.0,0.9375,5.0,3.0,2.0,0.25,0.5,0.5,1.0,0.5,0.75,0.4,1.2970593836395379,0.5833333
2298,30.0,1.0,0.1666666716337204,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,1.0,0.0,0.0,0.5,4.0,3.0,4.0,3.0,0.625,4.0,4.0,2.0,0.75,0.25,0.0,0.0,0.0,0.75,0.2,0.9881532121348656,0.5833333
2299,50.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,0.75,5.0,4.0,3.0,1.0,0.75,1.0,0.25,0.75,0.5,0.6,1.0567605392898674,0.75
2300,27.0,1.0,0.8333333134651184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.5,5.0,5.0,5.0,5.0,1.0,4.0,5.0,4.0,0.5,0.75,1.0,0.75,1.0,0.25,0.0,0.6119102561725226,0.8333334
2301,54.0,1.0,0.6666666865348816,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0,0.5,1.0,1.0,2.0,3.0,0.1875,3.0,2.0,2.0,0.75,0.25,0.25,0.0,0.25,0.25,0.6,1.0567605392898674,0.3333333
2302,31.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,1.0,0.0,0.8333333333333334,5.0,5.0,5.0,5.0,1.0,4.0,3.0,5.0,0.5,0.75,0.5,0.25,0.25,0.25,0.2,0.9543012517749293,0.75
2303,37.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,1.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.5625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.922148087066489,0.0
2304,37.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.6,1.0,0.0,0.0,0.5,1.0,1.0,1.0,3.0,0.125,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2,0.7964492162209174,0.16666666
2305,28.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,1.0,0.5,3.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.471320495356566,0.5
2306,41.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.3333333333333333,4.0,4.0,4.0,3.0,0.6875,4.0,3.0,3.0,0.5,0.75,0.25,0.75,0.5,0.75,0.4,0.6041808813157284,0.5833333
2307,19.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8,0.8,1.0,0.0,0.0,0.16666666666666666,5.0,5.0,5.0,1.0,0.75,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,1.0116466763425185,0.9166666
2308,72.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,1.0,4.0,3.0,3.0,0.5,0.5,0.25,0.75,1.0,1.0,1.0,1.3800993139034683,0.5833333
2309,30.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8,0.8,1.0,0.0,0.0,0.3333333333333333,4.0,5.0,5.0,1.0,0.6875,3.0,4.0,5.0,1.0,1.0,1.0,1.0,0.75,0.75,0.2,1.107711568168313,0.75
2310,21.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.3333333333333333,3.0,2.0,3.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0205238294919672,0.0
2311,30.0,2.0,0.1666666716337204,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,1.0,0.5,2.0,3.0,3.0,3.0,0.4375,4.0,3.0,2.0,0.5,0.5,0.0,0.25,0.5,0.75,0.2,0.41599498082044906,0.5
2312,51.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.8138399962309552,0.08333334
2313,33.0,1.0,0.3333333432674408,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.6,1.0,0.0,0.0,0.5,4.0,4.0,4.0,1.0,0.5625,2.0,3.0,3.0,0.5,0.25,0.75,0.25,0.5,0.25,0.2,0.7964492162209174,0.4166667
2314,58.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,1.0,4.0,4.0,4.0,2.0,0.625,3.0,3.0,3.0,0.75,0.75,0.75,0.75,0.75,0.75,0.6,1.0567605392898674,0.5
2315,58.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,1.0,0.8333333333333334,5.0,5.0,5.0,3.0,0.875,4.0,4.0,4.0,0.75,0.75,0.75,0.75,0.75,0.75,0.6,0.9861692478361043,0.75
2316,26.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,1.0,4.0,3.0,4.0,0.0,0.0,1.0,0.75,0.0,1.0,0.0,1.0935761170551441,0.6666667
2317,37.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.6875,5.0,5.0,5.0,1.0,1.0,0.75,0.75,1.0,1.0,0.2,0.6198155211008894,1.0
2318,42.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,0.25,2.0,2.0,2.0,0.0,0.0,0.0,0.25,0.0,0.75,0.4,1.1974007678917065,0.25
